ngramSize,t2NgramSize,t1NgramSize,QRPercentileNorm,QRPercentileT2,QRPercentileT1,QRPercentileOrig,normBoost,t2Boost,t1Boost,map
24,6,8,6,6,6,6,24,6,8,0.9909934124436931
24,6,8,8,8,8,8,24,6,8,0.9921928917152295
24,6,8,10,10,10,10,24,6,8,0.9923136646332948
24,6,9,2,2,2,2,24,6,9,0.9408328439700986
24,6,9,4,4,4,4,24,6,9,0.9916186712790226
24,6,9,6,6,6,6,24,6,9,0.9909934124436931
24,6,9,8,8,8,8,24,6,9,0.9921928917152295
24,6,9,10,10,10,10,24,6,9,0.9923136646332948
24,6,10,2,2,2,2,24,6,10,0.9408328439700986
24,6,10,4,4,4,4,24,6,10,0.9916186712790226
24,6,10,6,6,6,6,24,6,10,0.9909934124436931
24,6,10,8,8,8,8,24,6,10,0.9921928917152295
24,6,10,10,10,10,10,24,6,10,0.9923136646332948
24,6,11,2,2,2,2,24,6,11,0.9408328439700986
24,6,11,4,4,4,4,24,6,11,0.9916186712790226
24,6,11,6,6,6,6,24,6,11,0.9909934124436931
24,6,11,8,8,8,8,24,6,11,0.9921928917152295
24,6,11,10,10,10,10,24,6,11,0.9923136646332948
24,6,12,2,2,2,2,24,6,12,0.9408328439700986
24,6,12,4,4,4,4,24,6,12,0.9916186712790226
24,6,12,6,6,6,6,24,6,12,0.9909934124436931
24,6,12,8,8,8,8,24,6,12,0.9921928917152295
24,6,12,10,10,10,10,24,6,12,0.9923136646332948
24,6,13,2,2,2,2,24,6,13,0.9408328439700986
24,6,13,4,4,4,4,24,6,13,0.9916186712790226
24,6,13,6,6,6,6,24,6,13,0.9909934124436931
24,6,13,8,8,8,8,24,6,13,0.9921928917152295
24,6,13,10,10,10,10,24,6,13,0.9923136646332948
24,6,14,2,2,2,2,24,6,14,0.9408328439700986
24,6,14,4,4,4,4,24,6,14,0.9916186712790226
24,6,14,6,6,6,6,24,6,14,0.9909934124436931
24,6,14,8,8,8,8,24,6,14,0.9921928917152295
24,6,14,10,10,10,10,24,6,14,0.9923136646332948
24,6,15,2,2,2,2,24,6,15,0.9408328439700986
24,6,15,4,4,4,4,24,6,15,0.9916186712790226
24,6,15,6,6,6,6,24,6,15,0.9909934124436931
24,6,15,8,8,8,8,24,6,15,0.9921928917152295
24,6,15,10,10,10,10,24,6,15,0.9923136646332948
24,6,16,2,2,2,2,24,6,16,0.9408328439700986
24,6,16,4,4,4,4,24,6,16,0.9916186712790226
24,6,16,6,6,6,6,24,6,16,0.9909934124436931
24,6,16,8,8,8,8,24,6,16,0.9921928917152295
24,6,16,10,10,10,10,24,6,16,0.9923136646332948
24,6,17,2,2,2,2,24,6,17,0.9408328439700986
24,6,17,4,4,4,4,24,6,17,0.9916186712790226
24,6,17,6,6,6,6,24,6,17,0.9909934124436931
24,6,17,8,8,8,8,24,6,17,0.9921928917152295
24,6,17,10,10,10,10,24,6,17,0.9923136646332948
24,6,18,2,2,2,2,24,6,18,0.9408328439700986
24,6,18,4,4,4,4,24,6,18,0.9916186712790226
24,6,18,6,6,6,6,24,6,18,0.9909934124436931
24,6,18,8,8,8,8,24,6,18,0.9921928917152295
24,6,18,10,10,10,10,24,6,18,0.9923136646332948
24,6,19,2,2,2,2,24,6,19,0.9408328439700986
24,6,19,4,4,4,4,24,6,19,0.9916186712790226
24,6,19,6,6,6,6,24,6,19,0.9909934124436931
24,6,19,8,8,8,8,24,6,19,0.9921928917152295
24,6,19,10,10,10,10,24,6,19,0.9923136646332948
24,6,20,2,2,2,2,24,6,20,0.9408328439700986
24,6,20,4,4,4,4,24,6,20,0.9916186712790226
24,6,20,6,6,6,6,24,6,20,0.9909934124436931
24,6,20,8,8,8,8,24,6,20,0.9921928917152295
24,6,20,10,10,10,10,24,6,20,0.9923136646332948
24,6,21,2,2,2,2,24,6,21,0.9408328439700986
24,6,21,4,4,4,4,24,6,21,0.9916186712790226
24,6,21,6,6,6,6,24,6,21,0.9909934124436931
24,6,21,8,8,8,8,24,6,21,0.9921928917152295
24,6,21,10,10,10,10,24,6,21,0.9923136646332948
24,6,22,2,2,2,2,24,6,22,0.9408328439700986
24,6,22,4,4,4,4,24,6,22,0.9916186712790226
24,6,22,6,6,6,6,24,6,22,0.9909934124436931
24,6,22,8,8,8,8,24,6,22,0.9921928917152295
24,6,22,10,10,10,10,24,6,22,0.9923136646332948
24,6,23,2,2,2,2,24,6,23,0.9408328439700986
24,6,23,4,4,4,4,24,6,23,0.9916186712790226
24,6,23,6,6,6,6,24,6,23,0.9909934124436931
24,6,23,8,8,8,8,24,6,23,0.9921928917152295
24,6,23,10,10,10,10,24,6,23,0.9923136646332948
24,6,24,2,2,2,2,24,6,24,0.9408328439700986
24,6,24,4,4,4,4,24,6,24,0.9916186712790226
24,6,24,6,6,6,6,24,6,24,0.9909934124436931
24,6,24,8,8,8,8,24,6,24,0.9921928917152295
24,6,24,10,10,10,10,24,6,24,0.9923136646332948
24,7,2,2,2,2,2,24,7,2,0.9401060930790677
24,7,2,4,4,4,4,24,7,2,0.9914653784554938
24,7,2,6,6,6,6,24,7,2,0.9909577820180118
24,7,2,8,8,8,8,24,7,2,0.9922446515249169
24,7,2,10,10,10,10,24,7,2,0.9921066253081612
24,7,3,2,2,2,2,24,7,3,0.9401060930790677
24,7,3,4,4,4,4,24,7,3,0.9914653784554938
24,7,3,6,6,6,6,24,7,3,0.9909577820180118
24,7,3,8,8,8,8,24,7,3,0.9922446515249169
24,7,3,10,10,10,10,24,7,3,0.9921066253081612
24,7,4,2,2,2,2,24,7,4,0.9401060930790677
24,7,4,4,4,4,4,24,7,4,0.9914653784554938
24,7,4,6,6,6,6,24,7,4,0.9909577820180118
24,7,4,8,8,8,8,24,7,4,0.9922446515249169
24,7,4,10,10,10,10,24,7,4,0.9921066253081612
24,7,5,2,2,2,2,24,7,5,0.9401060930790677
24,7,5,4,4,4,4,24,7,5,0.9914653784554938
24,7,5,6,6,6,6,24,7,5,0.9909577820180118
24,7,5,8,8,8,8,24,7,5,0.9922446515249169
24,7,5,10,10,10,10,24,7,5,0.9921066253081612
24,7,6,2,2,2,2,24,7,6,0.9401060930790677
24,7,6,4,4,4,4,24,7,6,0.9914653784554938
24,7,6,6,6,6,6,24,7,6,0.9909577820180118
24,7,6,8,8,8,8,24,7,6,0.9922446515249169
24,7,6,10,10,10,10,24,7,6,0.9921066253081612
24,7,7,2,2,2,2,24,7,7,0.9401060930790677
24,7,7,4,4,4,4,24,7,7,0.9914653784554938
24,7,7,6,6,6,6,24,7,7,0.9909577820180118
24,7,7,8,8,8,8,24,7,7,0.9922446515249169
24,7,7,10,10,10,10,24,7,7,0.9921066253081612
24,7,8,2,2,2,2,24,7,8,0.9401060930790677
24,7,8,4,4,4,4,24,7,8,0.9914653784554938
24,7,8,6,6,6,6,24,7,8,0.9909577820180118
24,7,8,8,8,8,8,24,7,8,0.9922446515249169
24,7,8,10,10,10,10,24,7,8,0.9921066253081612
24,7,9,2,2,2,2,24,7,9,0.9401060930790677
24,7,9,4,4,4,4,24,7,9,0.9914653784554938
24,7,9,6,6,6,6,24,7,9,0.9909577820180118
24,7,9,8,8,8,8,24,7,9,0.9922446515249169
24,7,9,10,10,10,10,24,7,9,0.9921066253081612
24,7,10,2,2,2,2,24,7,10,0.9401060930790677
24,7,10,4,4,4,4,24,7,10,0.9914653784554938
24,7,10,6,6,6,6,24,7,10,0.9909577820180118
24,7,10,8,8,8,8,24,7,10,0.9922446515249169
24,7,10,10,10,10,10,24,7,10,0.9921066253081612
24,7,11,2,2,2,2,24,7,11,0.9401060930790677
24,7,11,4,4,4,4,24,7,11,0.9914653784554938
24,7,11,6,6,6,6,24,7,11,0.9909577820180118
24,7,11,8,8,8,8,24,7,11,0.9922446515249169
24,7,11,10,10,10,10,24,7,11,0.9921066253081612
24,7,12,2,2,2,2,24,7,12,0.9401060930790677
24,7,12,4,4,4,4,24,7,12,0.9914653784554938
24,7,12,6,6,6,6,24,7,12,0.9909577820180118
24,7,12,8,8,8,8,24,7,12,0.9922446515249169
24,7,12,10,10,10,10,24,7,12,0.9921066253081612
24,7,13,2,2,2,2,24,7,13,0.9401060930790677
24,7,13,4,4,4,4,24,7,13,0.9914653784554938
24,7,13,6,6,6,6,24,7,13,0.9909577820180118
24,7,13,8,8,8,8,24,7,13,0.9922446515249169
24,7,13,10,10,10,10,24,7,13,0.9921066253081612
24,7,14,2,2,2,2,24,7,14,0.9401060930790677
24,7,14,4,4,4,4,24,7,14,0.9914653784554938
24,7,14,6,6,6,6,24,7,14,0.9909577820180118
24,7,14,8,8,8,8,24,7,14,0.9922446515249169
24,7,14,10,10,10,10,24,7,14,0.9921066253081612
24,7,15,2,2,2,2,24,7,15,0.9401060930790677
24,7,15,4,4,4,4,24,7,15,0.9914653784554938
24,7,15,6,6,6,6,24,7,15,0.9909577820180118
24,7,15,8,8,8,8,24,7,15,0.9922446515249169
24,7,15,10,10,10,10,24,7,15,0.9921066253081612
24,7,16,2,2,2,2,24,7,16,0.9401060930790677
24,7,16,4,4,4,4,24,7,16,0.9914653784554938
24,7,16,6,6,6,6,24,7,16,0.9909577820180118
24,7,16,8,8,8,8,24,7,16,0.9922446515249169
24,7,16,10,10,10,10,24,7,16,0.9921066253081612
24,7,17,2,2,2,2,24,7,17,0.9401060930790677
24,7,17,4,4,4,4,24,7,17,0.9914653784554938
24,7,17,6,6,6,6,24,7,17,0.9909577820180118
24,7,17,8,8,8,8,24,7,17,0.9922446515249169
24,7,17,10,10,10,10,24,7,17,0.9921066253081612
24,7,18,2,2,2,2,24,7,18,0.9401060930790677
24,7,18,4,4,4,4,24,7,18,0.9914653784554938
24,7,18,6,6,6,6,24,7,18,0.9909577820180118
24,7,18,8,8,8,8,24,7,18,0.9922446515249169
24,7,18,10,10,10,10,24,7,18,0.9921066253081612
24,7,19,2,2,2,2,24,7,19,0.9401060930790677
24,7,19,4,4,4,4,24,7,19,0.9914653784554938
24,7,19,6,6,6,6,24,7,19,0.9909577820180118
24,7,19,8,8,8,8,24,7,19,0.9922446515249169
24,7,19,10,10,10,10,24,7,19,0.9921066253081612
24,7,20,2,2,2,2,24,7,20,0.9401060930790677
24,7,20,4,4,4,4,24,7,20,0.9914653784554938
24,7,20,6,6,6,6,24,7,20,0.9909577820180118
24,7,20,8,8,8,8,24,7,20,0.9922446515249169
24,7,20,10,10,10,10,24,7,20,0.9921066253081612
24,7,21,2,2,2,2,24,7,21,0.9401060930790677
24,7,21,4,4,4,4,24,7,21,0.9914653784554938
24,7,21,6,6,6,6,24,7,21,0.9909577820180118
24,7,21,8,8,8,8,24,7,21,0.9922446515249169
24,7,21,10,10,10,10,24,7,21,0.9921066253081612
24,7,22,2,2,2,2,24,7,22,0.9401060930790677
24,7,22,4,4,4,4,24,7,22,0.9914653784554938
24,7,22,6,6,6,6,24,7,22,0.9909577820180118
24,7,22,8,8,8,8,24,7,22,0.9922446515249169
24,7,22,10,10,10,10,24,7,22,0.9921066253081612
24,7,23,2,2,2,2,24,7,23,0.9401060930790677
24,7,23,4,4,4,4,24,7,23,0.9914653784554938
24,7,23,6,6,6,6,24,7,23,0.9909577820180118
24,7,23,8,8,8,8,24,7,23,0.9922446515249169
24,7,23,10,10,10,10,24,7,23,0.9921066253081612
24,7,24,2,2,2,2,24,7,24,0.9401060930790677
24,7,24,4,4,4,4,24,7,24,0.9914653784554938
24,7,24,6,6,6,6,24,7,24,0.9909577820180118
24,7,24,8,8,8,8,24,7,24,0.9922446515249169
24,7,24,10,10,10,10,24,7,24,0.9921066253081612
24,8,2,2,2,2,2,24,8,2,0.9382698915220073
24,8,2,4,4,4,4,24,8,2,0.9914492753968722
24,8,2,6,6,6,6,24,8,2,0.9910572519768839
24,8,2,8,8,8,8,24,8,2,0.9921066253081612
24,8,2,10,10,10,10,24,8,2,0.9920462388491285
24,8,3,2,2,2,2,24,8,3,0.9382698915220073
24,8,3,4,4,4,4,24,8,3,0.9914492753968722
24,8,3,6,6,6,6,24,8,3,0.9910572519768839
24,8,3,8,8,8,8,24,8,3,0.9921066253081612
24,8,3,10,10,10,10,24,8,3,0.9920462388491285
24,8,4,2,2,2,2,24,8,4,0.9382698915220073
24,8,4,4,4,4,4,24,8,4,0.9914492753968722
24,8,4,6,6,6,6,24,8,4,0.9910572519768839
24,8,4,8,8,8,8,24,8,4,0.9921066253081612
24,8,4,10,10,10,10,24,8,4,0.9920462388491285
24,8,5,2,2,2,2,24,8,5,0.9382698915220073
24,8,5,4,4,4,4,24,8,5,0.9914492753968722
24,8,5,6,6,6,6,24,8,5,0.9910572519768839
24,8,5,8,8,8,8,24,8,5,0.9921066253081612
24,8,5,10,10,10,10,24,8,5,0.9920462388491285
24,8,6,2,2,2,2,24,8,6,0.9382698915220073
24,8,6,4,4,4,4,24,8,6,0.9914492753968722
24,8,6,6,6,6,6,24,8,6,0.9910572519768839
24,8,6,8,8,8,8,24,8,6,0.9921066253081612
24,8,6,10,10,10,10,24,8,6,0.9920462388491285
24,8,7,2,2,2,2,24,8,7,0.9382698915220073
24,8,7,4,4,4,4,24,8,7,0.9914492753968722
24,8,7,6,6,6,6,24,8,7,0.9910572519768839
24,8,7,8,8,8,8,24,8,7,0.9921066253081612
24,8,7,10,10,10,10,24,8,7,0.9920462388491285
24,8,8,2,2,2,2,24,8,8,0.9382698915220073
24,8,8,4,4,4,4,24,8,8,0.9914492753968722
24,8,8,6,6,6,6,24,8,8,0.9910572519768839
24,8,8,8,8,8,8,24,8,8,0.9921066253081612
24,8,8,10,10,10,10,24,8,8,0.9920462388491285
24,8,9,2,2,2,2,24,8,9,0.9382698915220073
24,8,9,4,4,4,4,24,8,9,0.9914492753968722
24,8,9,6,6,6,6,24,8,9,0.9910572519768839
24,8,9,8,8,8,8,24,8,9,0.9921066253081612
24,8,9,10,10,10,10,24,8,9,0.9920462388491285
24,8,10,2,2,2,2,24,8,10,0.9382698915220073
24,8,10,4,4,4,4,24,8,10,0.9914492753968722
24,8,10,6,6,6,6,24,8,10,0.9910572519768839
24,8,10,8,8,8,8,24,8,10,0.9921066253081612
24,8,10,10,10,10,10,24,8,10,0.9920462388491285
24,8,11,2,2,2,2,24,8,11,0.9382698915220073
24,8,11,4,4,4,4,24,8,11,0.9914492753968722
24,8,11,6,6,6,6,24,8,11,0.9910572519768839
24,8,11,8,8,8,8,24,8,11,0.9921066253081612
24,8,11,10,10,10,10,24,8,11,0.9920462388491285
24,8,12,2,2,2,2,24,8,12,0.9382698915220073
24,8,12,4,4,4,4,24,8,12,0.9914492753968722
24,8,12,6,6,6,6,24,8,12,0.9910572519768839
24,8,12,8,8,8,8,24,8,12,0.9921066253081612
24,8,12,10,10,10,10,24,8,12,0.9920462388491285
24,8,13,2,2,2,2,24,8,13,0.9382698915220073
24,8,13,4,4,4,4,24,8,13,0.9914492753968722
24,8,13,6,6,6,6,24,8,13,0.9910572519768839
24,8,13,8,8,8,8,24,8,13,0.9921066253081612
24,8,13,10,10,10,10,24,8,13,0.9920462388491285
24,8,14,2,2,2,2,24,8,14,0.9382698915220073
24,8,14,4,4,4,4,24,8,14,0.9914492753968722
24,8,14,6,6,6,6,24,8,14,0.9910572519768839
24,8,14,8,8,8,8,24,8,14,0.9921066253081612
24,8,14,10,10,10,10,24,8,14,0.9920462388491285
24,8,15,2,2,2,2,24,8,15,0.9382698915220073
24,8,15,4,4,4,4,24,8,15,0.9914492753968722
24,8,15,6,6,6,6,24,8,15,0.9910572519768839
24,8,15,8,8,8,8,24,8,15,0.9921066253081612
24,8,15,10,10,10,10,24,8,15,0.9920462388491285
24,8,16,2,2,2,2,24,8,16,0.9382698915220073
24,8,16,4,4,4,4,24,8,16,0.9914492753968722
24,8,16,6,6,6,6,24,8,16,0.9910572519768839
24,8,16,8,8,8,8,24,8,16,0.9921066253081612
24,8,16,10,10,10,10,24,8,16,0.9920462388491285
24,8,17,2,2,2,2,24,8,17,0.9382698915220073
24,8,17,4,4,4,4,24,8,17,0.9914492753968722
24,8,17,6,6,6,6,24,8,17,0.9910572519768839
24,8,17,8,8,8,8,24,8,17,0.9921066253081612
24,8,17,10,10,10,10,24,8,17,0.9920462388491285
24,8,18,2,2,2,2,24,8,18,0.9382698915220073
24,8,18,4,4,4,4,24,8,18,0.9914492753968722
24,8,18,6,6,6,6,24,8,18,0.9910572519768839
24,8,18,8,8,8,8,24,8,18,0.9921066253081612
24,8,18,10,10,10,10,24,8,18,0.9920462388491285
24,8,19,2,2,2,2,24,8,19,0.9382698915220073
24,8,19,4,4,4,4,24,8,19,0.9914492753968722
24,8,19,6,6,6,6,24,8,19,0.9910572519768839
24,8,19,8,8,8,8,24,8,19,0.9921066253081612
24,8,19,10,10,10,10,24,8,19,0.9920462388491285
24,8,20,2,2,2,2,24,8,20,0.9382698915220073
24,8,20,4,4,4,4,24,8,20,0.9914492753968722
24,8,20,6,6,6,6,24,8,20,0.9910572519768839
24,8,20,8,8,8,8,24,8,20,0.9921066253081612
24,8,20,10,10,10,10,24,8,20,0.9920462388491285
24,8,21,2,2,2,2,24,8,21,0.9382698915220073
24,8,21,4,4,4,4,24,8,21,0.9914492753968722
24,8,21,6,6,6,6,24,8,21,0.9910572519768839
24,8,21,8,8,8,8,24,8,21,0.9921066253081612
24,8,21,10,10,10,10,24,8,21,0.9920462388491285
24,8,22,2,2,2,2,24,8,22,0.9382698915220073
24,8,22,4,4,4,4,24,8,22,0.9914492753968722
24,8,22,6,6,6,6,24,8,22,0.9910572519768839
24,8,22,8,8,8,8,24,8,22,0.9921066253081612
24,8,22,10,10,10,10,24,8,22,0.9920462388491285
24,8,23,2,2,2,2,24,8,23,0.9382698915220073
24,8,23,4,4,4,4,24,8,23,0.9914492753968722
24,8,23,6,6,6,6,24,8,23,0.9910572519768839
24,8,23,8,8,8,8,24,8,23,0.9921066253081612
24,8,23,10,10,10,10,24,8,23,0.9920462388491285
24,8,24,2,2,2,2,24,8,24,0.9382698915220073
24,8,24,4,4,4,4,24,8,24,0.9914492753968722
24,8,24,6,6,6,6,24,8,24,0.9910572519768839
24,8,24,8,8,8,8,24,8,24,0.9921066253081612
24,8,24,10,10,10,10,24,8,24,0.9920462388491285
24,9,2,2,2,2,2,24,9,2,0.93932372894732
24,9,2,4,4,4,4,24,9,2,0.9917874396711155
24,9,2,6,6,6,6,24,9,2,0.9911074433637702
24,9,2,8,8,8,8,24,9,2,0.9921066253081612
24,9,2,10,10,10,10,24,9,2,0.9921428572008575
24,9,3,2,2,2,2,24,9,3,0.93932372894732
24,9,3,4,4,4,4,24,9,3,0.9917874396711155
24,9,3,6,6,6,6,24,9,3,0.9911074433637702
24,9,3,8,8,8,8,24,9,3,0.9921066253081612
24,9,3,10,10,10,10,24,9,3,0.9921428572008575
24,9,4,2,2,2,2,24,9,4,0.93932372894732
24,9,4,4,4,4,4,24,9,4,0.9917874396711155
24,9,4,6,6,6,6,24,9,4,0.9911074433637702
24,9,4,8,8,8,8,24,9,4,0.9921066253081612
24,9,4,10,10,10,10,24,9,4,0.9921428572008575
24,9,5,2,2,2,2,24,9,5,0.93932372894732
24,9,5,4,4,4,4,24,9,5,0.9917874396711155
24,9,5,6,6,6,6,24,9,5,0.9911074433637702
24,9,5,8,8,8,8,24,9,5,0.9921066253081612
24,9,5,10,10,10,10,24,9,5,0.9921428572008575
24,9,6,2,2,2,2,24,9,6,0.93932372894732
24,9,6,4,4,4,4,24,9,6,0.9917874396711155
24,9,6,6,6,6,6,24,9,6,0.9911074433637702
24,9,6,8,8,8,8,24,9,6,0.9921066253081612
24,9,6,10,10,10,10,24,9,6,0.9921428572008575
24,9,7,2,2,2,2,24,9,7,0.93932372894732
24,9,7,4,4,4,4,24,9,7,0.9917874396711155
24,9,7,6,6,6,6,24,9,7,0.9911074433637702
24,9,7,8,8,8,8,24,9,7,0.9921066253081612
24,9,7,10,10,10,10,24,9,7,0.9921428572008575
24,9,8,2,2,2,2,24,9,8,0.93932372894732
24,9,8,4,4,4,4,24,9,8,0.9917874396711155
24,9,8,6,6,6,6,24,9,8,0.9911074433637702
24,9,8,8,8,8,8,24,9,8,0.9921066253081612
24,9,8,10,10,10,10,24,9,8,0.9921428572008575
24,9,9,2,2,2,2,24,9,9,0.93932372894732
24,9,9,4,4,4,4,24,9,9,0.9917874396711155
24,9,9,6,6,6,6,24,9,9,0.9911074433637702
24,9,9,8,8,8,8,24,9,9,0.9921066253081612
24,9,9,10,10,10,10,24,9,9,0.9921428572008575
24,9,10,2,2,2,2,24,9,10,0.93932372894732
24,9,10,4,4,4,4,24,9,10,0.9917874396711155
24,9,10,6,6,6,6,24,9,10,0.9911074433637702
24,9,10,8,8,8,8,24,9,10,0.9921066253081612
24,9,10,10,10,10,10,24,9,10,0.9921428572008575
24,9,11,2,2,2,2,24,9,11,0.93932372894732
24,9,11,4,4,4,4,24,9,11,0.9917874396711155
24,9,11,6,6,6,6,24,9,11,0.9911074433637702
24,9,11,8,8,8,8,24,9,11,0.9921066253081612
24,9,11,10,10,10,10,24,9,11,0.9921428572008575
24,9,12,2,2,2,2,24,9,12,0.93932372894732
24,9,12,4,4,4,4,24,9,12,0.9917874396711155
24,9,12,6,6,6,6,24,9,12,0.9911074433637702
24,9,12,8,8,8,8,24,9,12,0.9921066253081612
24,9,12,10,10,10,10,24,9,12,0.9921428572008575
24,9,13,2,2,2,2,24,9,13,0.93932372894732
24,9,13,4,4,4,4,24,9,13,0.9917874396711155
24,9,13,6,6,6,6,24,9,13,0.9911074433637702
24,9,13,8,8,8,8,24,9,13,0.9921066253081612
24,9,13,10,10,10,10,24,9,13,0.9921428572008575
24,9,14,2,2,2,2,24,9,14,0.93932372894732
24,9,14,4,4,4,4,24,9,14,0.9917874396711155
24,9,14,6,6,6,6,24,9,14,0.9911074433637702
24,9,14,8,8,8,8,24,9,14,0.9921066253081612
24,9,14,10,10,10,10,24,9,14,0.9921428572008575
24,9,15,2,2,2,2,24,9,15,0.93932372894732
24,9,15,4,4,4,4,24,9,15,0.9917874396711155
24,9,15,6,6,6,6,24,9,15,0.9911074433637702
24,9,15,8,8,8,8,24,9,15,0.9921066253081612
24,9,15,10,10,10,10,24,9,15,0.9921428572008575
24,9,16,2,2,2,2,24,9,16,0.93932372894732
24,9,16,4,4,4,4,24,9,16,0.9917874396711155
24,9,16,6,6,6,6,24,9,16,0.9911074433637702
24,9,16,8,8,8,8,24,9,16,0.9921066253081612
24,9,16,10,10,10,10,24,9,16,0.9921428572008575
24,9,17,2,2,2,2,24,9,17,0.93932372894732
24,9,17,4,4,4,4,24,9,17,0.9917874396711155
24,9,17,6,6,6,6,24,9,17,0.9911074433637702
24,9,17,8,8,8,8,24,9,17,0.9921066253081612
24,9,17,10,10,10,10,24,9,17,0.9921428572008575
24,9,18,2,2,2,2,24,9,18,0.93932372894732
24,9,18,4,4,4,4,24,9,18,0.9917874396711155
24,9,18,6,6,6,6,24,9,18,0.9911074433637702
24,9,18,8,8,8,8,24,9,18,0.9921066253081612
24,9,18,10,10,10,10,24,9,18,0.9921428572008575
24,9,19,2,2,2,2,24,9,19,0.93932372894732
24,9,19,4,4,4,4,24,9,19,0.9917874396711155
24,9,19,6,6,6,6,24,9,19,0.9911074433637702
24,9,19,8,8,8,8,24,9,19,0.9921066253081612
24,9,19,10,10,10,10,24,9,19,0.9921428572008575
24,9,20,2,2,2,2,24,9,20,0.93932372894732
24,9,20,4,4,4,4,24,9,20,0.9917874396711155
24,9,20,6,6,6,6,24,9,20,0.9911074433637702
24,9,20,8,8,8,8,24,9,20,0.9921066253081612
24,9,20,10,10,10,10,24,9,20,0.9921428572008575
24,9,21,2,2,2,2,24,9,21,0.93932372894732
24,9,21,4,4,4,4,24,9,21,0.9917874396711155
24,9,21,6,6,6,6,24,9,21,0.9911074433637702
24,9,21,8,8,8,8,24,9,21,0.9921066253081612
24,9,21,10,10,10,10,24,9,21,0.9921428572008575
24,9,22,2,2,2,2,24,9,22,0.93932372894732
24,9,22,4,4,4,4,24,9,22,0.9917874396711155
24,9,22,6,6,6,6,24,9,22,0.9911074433637702
24,9,22,8,8,8,8,24,9,22,0.9921066253081612
24,9,22,10,10,10,10,24,9,22,0.9921428572008575
24,9,23,2,2,2,2,24,9,23,0.93932372894732
24,9,23,4,4,4,4,24,9,23,0.9917874396711155
24,9,23,6,6,6,6,24,9,23,0.9911074433637702
24,9,23,8,8,8,8,24,9,23,0.9921066253081612
24,9,23,10,10,10,10,24,9,23,0.9921428572008575
24,9,24,2,2,2,2,24,9,24,0.93932372894732
24,9,24,4,4,4,4,24,9,24,0.9917874396711155
24,9,24,6,6,6,6,24,9,24,0.9911074433637702
24,9,24,8,8,8,8,24,9,24,0.9921066253081612
24,9,24,10,10,10,10,24,9,24,0.9921428572008575
24,10,2,2,2,2,2,24,10,2,0.9367455510256762
24,10,2,4,4,4,4,24,10,2,0.9919323672419009
24,10,2,6,6,6,6,24,10,2,0.9912560386934142
24,10,2,8,8,8,8,24,10,2,0.9921066253081612
24,10,2,10,10,10,10,24,10,2,0.9921842650658842
24,10,3,2,2,2,2,24,10,3,0.9367455510256762
24,10,3,4,4,4,4,24,10,3,0.9919323672419009
24,10,3,6,6,6,6,24,10,3,0.9912560386934142
24,10,3,8,8,8,8,24,10,3,0.9921066253081612
24,10,3,10,10,10,10,24,10,3,0.9921842650658842
24,10,4,2,2,2,2,24,10,4,0.9367455510256762
24,10,4,4,4,4,4,24,10,4,0.9919323672419009
24,10,4,6,6,6,6,24,10,4,0.9912560386934142
24,10,4,8,8,8,8,24,10,4,0.9921066253081612
24,10,4,10,10,10,10,24,10,4,0.9921842650658842
24,10,5,2,2,2,2,24,10,5,0.9367455510256762
24,10,5,4,4,4,4,24,10,5,0.9919323672419009
24,10,5,6,6,6,6,24,10,5,0.9912560386934142
24,10,5,8,8,8,8,24,10,5,0.9921066253081612
24,10,5,10,10,10,10,24,10,5,0.9921842650658842
24,10,6,2,2,2,2,24,10,6,0.9367455510256762
24,10,6,4,4,4,4,24,10,6,0.9919323672419009
24,10,6,6,6,6,6,24,10,6,0.9912560386934142
24,10,6,8,8,8,8,24,10,6,0.9921066253081612
24,10,6,10,10,10,10,24,10,6,0.9921842650658842
24,10,7,2,2,2,2,24,10,7,0.9367455510256762
24,10,7,4,4,4,4,24,10,7,0.9919323672419009
24,10,7,6,6,6,6,24,10,7,0.9912560386934142
24,10,7,8,8,8,8,24,10,7,0.9921066253081612
24,10,7,10,10,10,10,24,10,7,0.9921842650658842
24,10,8,2,2,2,2,24,10,8,0.9367455510256762
24,10,8,4,4,4,4,24,10,8,0.9919323672419009
24,10,8,6,6,6,6,24,10,8,0.9912560386934142
24,10,8,8,8,8,8,24,10,8,0.9921066253081612
24,10,8,10,10,10,10,24,10,8,0.9921842650658842
24,10,9,2,2,2,2,24,10,9,0.9367455510256762
24,10,9,4,4,4,4,24,10,9,0.9919323672419009
24,10,9,6,6,6,6,24,10,9,0.9912560386934142
24,10,9,8,8,8,8,24,10,9,0.9921066253081612
24,10,9,10,10,10,10,24,10,9,0.9921842650658842
24,10,10,2,2,2,2,24,10,10,0.9367455510256762
24,10,10,4,4,4,4,24,10,10,0.9919323672419009
24,10,10,6,6,6,6,24,10,10,0.9912560386934142
24,10,10,8,8,8,8,24,10,10,0.9921066253081612
24,10,10,10,10,10,10,24,10,10,0.9921842650658842
24,10,11,2,2,2,2,24,10,11,0.9367455510256762
24,10,11,4,4,4,4,24,10,11,0.9919323672419009
24,10,11,6,6,6,6,24,10,11,0.9912560386934142
24,10,11,8,8,8,8,24,10,11,0.9921066253081612
24,10,11,10,10,10,10,24,10,11,0.9921842650658842
24,10,12,2,2,2,2,24,10,12,0.9367455510256762
24,10,12,4,4,4,4,24,10,12,0.9919323672419009
